Objects
100
,,Global Angle (Quaternion) px4 bachelor:px4 bachelor,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
5043,0,0.211117,-0.650469,0.622728,0.380171,2264.507080,4727.017578,1545.016602
5044,0,0.211387,-0.650004,0.623297,0.379883,2266.603271,4726.350098,1543.905762
5045,0,0.211302,-0.650200,0.624057,0.378344,2270.381348,4725.914551,1542.551636
5046,0,0.210115,-0.649943,0.625187,0.377580,2271.603027,4724.964844,1541.736938
5047,0,0.208741,-0.648712,0.626713,0.377930,2274.271240,4724.075195,1540.606323
5048,0,0.208324,-0.646878,0.628249,0.378752,2276.300537,4723.228027,1539.556519
5049,0,0.204912,-0.645897,0.626548,0.385053,2279.264648,4721.210449,1538.130981
5050,0,0.205967,-0.643393,0.629380,0.384064,2280.887695,4720.814453,1537.523926
5051,0,0.208957,-0.639021,0.632965,0.383856,2284.448242,4719.661621,1536.487183
5052,0,0.209657,-0.638396,0.634410,0.382123,2285.683350,4718.492188,1535.533325
5053,0,0.210376,-0.637602,0.635585,0.381100,2288.140625,4717.083496,1534.429321
5054,0,0.210810,-0.637179,0.635902,0.381040,2289.899658,4715.333984,1533.590698
5055,0,0.212607,-0.636278,0.636742,0.380141,2291.815674,4713.616211,1532.806152
5056,0,0.214122,-0.636032,0.636835,0.379547,2293.842041,4711.651367,1532.156006
5057,0,0.215591,-0.636395,0.636432,0.378782,2295.966797,4709.599609,1531.528320
5058,0,0.216665,-0.637076,0.635904,0.377911,2297.479004,4707.281250,1531.154175
5059,0,0.218207,-0.638391,0.634721,0.376791,2299.258057,4704.903809,1530.746460
5060,0,0.220137,-0.639713,0.633665,0.375201,2301.298828,4702.604980,1530.299805
5061,0,0.223093,-0.641390,0.632026,0.373352,2303.288818,4700.361328,1529.880493
5062,0,0.226422,-0.643235,0.630202,0.371250,2304.617920,4697.986816,1529.805298
5063,0,0.229011,-0.645388,0.627726,0.370120,2305.706055,4695.463867,1529.909790
5064,0,0.233800,-0.644677,0.626159,0.371018,2306.521240,4692.986816,1529.630127
5065,0,0.237284,-0.646367,0.624867,0.368031,2309.243408,4690.979004,1530.055054
5066,0,0.239152,-0.647246,0.623791,0.367101,2310.453125,4688.373535,1530.593262
5067,0,0.240245,-0.648585,0.622728,0.365826,2311.989014,4685.950684,1531.213135
5068,0,0.243342,-0.648632,0.622868,0.363451,2314.105225,4683.785645,1531.670288
5069,0,0.244955,-0.647576,0.623801,0.362650,2314.657959,4681.083008,1532.545288
5070,0,0.246124,-0.647244,0.624449,0.361332,2315.671631,4678.713379,1533.686157
5071,0,0.246903,-0.646831,0.625304,0.360060,2317.252930,4676.270996,1534.233887
5072,0,0.246492,-0.647072,0.625054,0.360342,2318.716309,4673.750000,1535.133057
5073,0,0.248898,-0.645381,0.624173,0.363237,2319.851074,4671.371582,1535.490112
5074,0,0.249426,-0.646531,0.623894,0.361303,2322.466553,4669.389160,1536.875244
5075,0,0.245417,-0.650972,0.622321,0.358780,2325.567139,4667.463867,1537.840820
5076,0,0.247291,-0.649435,0.623281,0.358612,2325.790527,4664.604004,1539.229614
5077,0,0.246195,-0.648734,0.624587,0.358361,2327.012207,4661.792480,1540.565796
5078,0,0.246168,-0.647788,0.625082,0.359227,2327.892334,4659.099609,1541.483398
5079,0,0.244101,-0.648486,0.627290,0.355510,2329.895020,4656.620605,1542.955444
5080,0,0.153145,-0.402475,0.733099,0.526429,2324.247314,4688.795410,1550.944824
5081,0,0.094236,-0.245850,0.758135,0.596581,2324.565674,4691.057617,1552.720337
5082,0,0.060109,-0.155631,0.761455,0.626381,2325.925781,4688.729492,1553.667358
5083,0,0.040611,-0.105054,0.760368,0.639652,2327.499023,4685.653320,1554.409180
5084,0,0.029800,-0.077256,0.759066,0.645726,2329.202148,4682.389648,1555.131714
5085,0,0.024106,-0.062151,0.758362,0.648416,2331.029541,4679.092285,1555.816406
5086,0,0.021778,-0.053891,0.758183,0.649446,2332.948486,4675.810547,1556.411621
5087,0,0.021424,-0.050537,0.758234,0.649667,2334.943359,4672.358398,1557.051636
5088,0,0.021834,-0.049157,0.758535,0.649409,2336.932861,4668.913086,1557.556030
5089,0,0.042451,-0.030713,0.253858,0.965821,2363.664307,4646.731934,1556.477905
5090,0,0.048126,-0.014824,-0.080667,0.995468,2367.529541,4642.116699,1556.733276
5091,0,0.048474,-0.004376,-0.265375,0.962916,2369.658691,4638.676270,1557.012085
5092,0,0.048115,-0.000892,-0.364361,0.930014,2372.733398,4635.487305,1557.548584
5093,0,0.047014,0.002923,-0.418349,0.907064,2374.336182,4632.252441,1557.685425
5094,0,0.046050,0.004074,-0.447771,0.892953,2376.686035,4629.123047,1557.908203
5095,0,0.044946,0.004168,-0.463599,0.884895,2379.051025,4625.970215,1558.031494
5096,0,0.043854,0.004398,-0.471945,0.880525,2381.294678,4622.827637,1558.008423
5097,0,0.043048,0.003999,-0.476761,0.877969,2383.822998,4619.668457,1557.877930
5098,0,0.041910,0.003864,-0.478959,0.876828,2386.426270,4616.505859,1557.752075
5099,0,0.038168,0.004692,-0.481232,0.875749,2388.529053,4612.880859,1557.243774
5100,0,0.036735,0.002986,-0.481160,0.875857,2392.018555,4609.998535,1557.253174
5101,0,0.035349,0.002433,-0.479147,0.877020,2394.336670,4606.957520,1556.835815
5102,0,0.033704,0.001365,-0.476435,0.878563,2396.943604,4603.722656,1556.301270
5103,0,0.032459,0.000152,-0.474099,0.879873,2399.388672,4600.420410,1555.633789
5104,0,0.031308,-0.001550,-0.472269,0.880897,2401.816406,4597.018066,1554.890137
5105,0,0.031022,-0.003880,-0.470459,0.881868,2404.576172,4593.650879,1554.183716
5106,0,0.030580,-0.005985,-0.468566,0.882879,2407.125732,4590.179688,1553.475830
5107,0,0.029613,-0.008416,-0.467194,0.883619,2410.187988,4586.637695,1552.737183
5108,0,0.029379,-0.009678,-0.465358,0.884582,2413.081543,4583.400879,1552.069702
5109,0,0.029135,-0.010043,-0.463938,0.885332,2416.155029,4580.018555,1551.428467
5110,0,0.028002,-0.010827,-0.462273,0.886229,2419.484375,4576.491211,1550.696655
5111,0,0.027529,-0.010478,-0.459898,0.887483,2422.794189,4573.386719,1550.015625
5112,0,0.027383,-0.010114,-0.457926,0.888511,2426.198975,4570.079102,1549.244019
5113,0,0.027109,-0.010017,-0.456317,0.889348,2429.889404,4566.662109,1548.560913
5114,0,0.026446,-0.008508,-0.453734,0.890704,2433.156006,4563.421387,1547.879761
5115,0,0.026257,-0.007758,-0.451651,0.891774,2436.946045,4560.184570,1547.314941
5116,0,0.025655,-0.007038,-0.449765,0.892751,2440.690430,4556.850586,1546.706909
5117,0,0.025026,-0.006664,-0.447568,0.893875,2444.477295,4553.463867,1546.096191
5118,0,0.024155,-0.006394,-0.446271,0.894549,2448.321045,4550.139160,1545.526855
5119,0,0.023699,-0.005718,-0.445515,0.894943,2452.184814,4546.687012,1545.045898
5120,0,0.023201,-0.005439,-0.444655,0.895385,2456.085938,4543.237793,1544.495728
5121,0,0.022713,-0.005452,-0.443795,0.895824,2460.369629,4539.791016,1544.101929
5122,0,0.022585,-0.005128,-0.442951,0.896246,2464.325928,4536.165527,1543.665894
5123,0,0.022777,-0.004033,-0.442559,0.896441,2468.315430,4532.545410,1543.208618
5124,0,0.020553,-0.001630,-0.437440,0.899011,2471.950195,4528.283203,1542.791748
5125,0,0.020097,0.000458,-0.433943,0.900716,2475.872314,4524.688477,1542.117065
5126,0,0.020973,0.002099,-0.431105,0.902056,2479.954590,4521.215820,1541.460693
5127,0,0.021944,0.003795,-0.429288,0.902893,2483.974365,4517.744629,1540.780640
5128,0,0.022305,0.004958,-0.427937,0.903520,2488.166748,4514.532715,1540.291382
5129,0,0.021446,0.004648,-0.426005,0.904454,2492.974854,4511.609863,1540.253784
5130,0,0.019177,0.006503,-0.425832,0.904576,2496.158203,4508.015625,1539.625366
5131,0,0.016574,0.006852,-0.425924,0.904581,2500.485107,4504.937500,1539.635620
5132,0,0.013616,0.006219,-0.426108,0.904548,2504.682861,4501.746094,1539.670532
5133,0,0.012053,0.007143,-0.426267,0.904489,2508.507080,4498.616211,1539.768555
5134,0,-0.209136,0.421120,0.059619,0.880549,2496.960693,4467.839844,1557.677368
5135,0,-0.294539,0.576524,0.332611,0.685738,2499.525635,4463.143066,1558.629639
5136,0,-0.320566,0.623588,0.451189,0.552091,2502.998779,4460.020508,1558.713135
5137,0,-0.325746,0.639112,0.521040,0.462540,2518.591064,4461.337402,1562.602661
5138,0,-0.326159,0.644193,0.559080,0.407512,2522.551514,4458.830566,1563.386475
5139,0,-0.325469,0.646485,0.579365,0.374783,2525.905518,4456.384766,1563.976807
5140,0,-0.222371,0.462373,0.170406,0.841263,2525.882080,4474.759277,1545.056396
5141,0,-0.117532,0.262158,-0.101376,0.952461,2528.629395,4473.375488,1545.026123
5142,0,-0.052240,0.137307,-0.263233,0.953481,2530.398926,4469.284180,1544.914307
5143,0,-0.016025,0.063822,-0.349042,0.934794,2533.269287,4466.677246,1545.693604
5144,0,0.005608,0.021602,-0.395313,0.918275,2536.519043,4464.184082,1546.787354
5145,0,0.017325,-0.001817,-0.421192,0.906804,2539.375732,4461.612793,1547.614746
5146,0,0.028748,-0.016200,-0.440642,0.897076,2542.396240,4458.936035,1548.441772
5147,0,0.032451,-0.021204,-0.454579,0.889862,2545.795654,4456.855957,1549.223267
5148,0,0.036229,-0.025591,-0.460885,0.886351,2548.470459,4454.187500,1550.079102
5149,0,0.037318,-0.027172,-0.467886,0.882582,2551.851807,4452.133789,1550.905762
5150,0,0.038268,-0.028610,-0.473236,0.879639,2554.856445,4449.827148,1551.779053
5151,0,0.036171,-0.027920,-0.475715,0.878412,2557.822266,4447.927246,1552.477783
5152,0,0.029824,-0.031242,-0.481822,0.875204,2549.064941,4438.580078,1545.727417
5153,0,0.025133,-0.032558,-0.485962,0.873012,2550.841309,4435.573242,1545.901489
5154,0,0.021928,-0.032170,-0.488342,0.871783,2553.229980,4432.905273,1546.331055
5155,0,0.019634,-0.030796,-0.489447,0.871268,2555.610840,4430.223633,1546.589111
5156,0,0.017832,-0.028711,-0.489521,0.871336,2557.901123,4427.521484,1546.705200
5157,0,0.016443,-0.026227,-0.488962,0.871756,2560.061035,4424.813965,1546.677490
5158,0,-0.562492,-0.275804,-0.375474,0.683047,2572.703857,4396.058105,1559.091064
5159,0,-0.792142,-0.368221,-0.228719,0.429664,2575.409424,4392.049316,1559.788818
5160,0,-0.871897,-0.397380,-0.128688,0.255587,2577.386475,4389.217773,1559.844116
5161,0,-0.898694,-0.405897,-0.069023,0.151103,2579.093506,4386.326660,1559.834351
5162,0,-0.907584,-0.408486,-0.034841,0.090648,2580.581055,4383.282715,1559.814575
5163,0,-0.910583,-0.409237,-0.015464,0.055897,2581.894043,4380.194336,1559.822510
5164,0,-0.911625,-0.409410,-0.004866,0.036038,2583.021240,4376.985840,1559.843628
5165,0,-0.911991,-0.409467,0.000567,0.024662,2584.061523,4373.676758,1559.834839
5166,0,-0.912069,-0.409623,0.003286,0.018150,2585.102295,4370.311035,1559.881226
5167,0,-0.911914,-0.410104,0.004685,0.014312,2586.150146,4366.833496,1559.923340
5168,0,-0.911605,-0.410851,0.005331,0.012236,2587.244385,4363.283203,1559.950928
5169,0,-0.911095,-0.412010,0.005935,0.010918,2588.461914,4359.706055,1560.000488
5170,0,-0.910581,-0.413144,0.006739,0.010406,2589.773193,4356.107422,1560.068726
5171,0,-0.910014,-0.414378,0.007771,0.010259,2591.132080,4352.454102,1560.096924
5172,0,-0.909379,-0.415740,0.009070,0.010367,2592.555908,4348.830078,1560.162231
5173,0,-0.908488,-0.417654,0.010310,0.010415,2593.955566,4345.119141,1560.158936
5174,0,-0.907905,-0.418882,0.011321,0.010893,2595.413818,4341.437988,1560.306763
5175,0,-0.907236,-0.420276,0.012820,0.011254,2596.822266,4337.746094,1560.489746
5176,0,-0.706863,-0.307620,-0.295276,0.564382,2596.128418,4365.160156,1554.710815
5177,0,-0.438854,-0.177230,-0.416154,0.776410,2597.380859,4364.334473,1554.484985
5178,0,-0.271955,-0.097587,-0.455115,0.842252,2598.280762,4360.477051,1554.505615
5179,0,-0.165716,-0.047222,-0.469682,0.865856,2598.960205,4356.139160,1554.486328
5180,0,-0.099212,-0.016425,-0.475450,0.873976,2599.958740,4351.974609,1554.621704
5181,0,-0.058182,0.002445,-0.477668,0.876608,2600.792480,4347.537598,1554.738770
5182,0,-0.031528,0.012400,-0.476810,0.878353,2602.372559,4343.584961,1555.001709
5183,0,-0.014396,0.017960,-0.477070,0.878564,2603.386475,4339.158691,1555.318237
5184,0,-0.003100,0.020964,-0.477425,0.878417,2604.255859,4334.690918,1555.617310
5185,0,0.004261,0.022559,-0.478127,0.877991,2605.100586,4330.244141,1555.910156
5186,0,0.008972,0.023095,-0.478417,0.877783,2605.808350,4325.545410,1556.080444
5187,0,0.012879,0.023409,-0.479201,0.877299,2606.667480,4321.030273,1556.475098
5188,0,0.016156,0.023599,-0.480361,0.876604,2607.512207,4316.434082,1556.825439
5189,0,0.018714,0.023680,-0.480970,0.876218,2608.250488,4311.679199,1557.029785
5190,0,0.020740,0.022266,-0.480617,0.876402,2609.055664,4306.507812,1557.217407
5191,0,0.032463,0.012947,-0.479102,0.877063,2600.613281,4296.172363,1550.923584
5192,0,0.035263,0.009782,-0.480870,0.876028,2600.051025,4290.902832,1550.942993
5193,0,0.037237,0.008601,-0.481990,0.875343,2600.838623,4286.231934,1551.030151
5194,0,0.038615,0.008197,-0.482403,0.875060,2601.599365,4281.500488,1550.989868
5195,0,0.039684,0.008202,-0.482565,0.874922,2602.285645,4276.770996,1550.924438
5196,0,0.040594,0.008616,-0.482555,0.874882,2602.981201,4271.993652,1550.819824
5197,0,0.041318,0.009108,-0.482259,0.875006,2603.690186,4267.169922,1550.723877
5198,0,0.042206,0.009513,-0.481783,0.875222,2604.382812,4262.241211,1550.559326
5199,0,0.043117,0.010262,-0.481037,0.875579,2605.074463,4257.253906,1550.354370
5200,0,0.018348,0.039415,-0.481642,0.875289,2601.801025,4252.305176,1554.999512
5201,0,0.004751,0.055901,-0.481532,0.874631,2602.208008,4247.143066,1555.000122
5202,0,-0.002456,0.066019,-0.480103,0.874721,2602.708496,4241.895020,1554.755493
5203,0,0.019739,0.055088,-0.476497,0.877226,2609.835938,4238.897949,1556.765991
5204,0,0.034344,0.047537,-0.475662,0.877671,2611.120361,4233.660645,1556.666504
5205,0,0.043307,0.042914,-0.474654,0.878059,2609.931396,4228.069336,1556.615845
5206,0,0.047783,0.042006,-0.474602,0.877898,2611.031982,4222.450684,1555.933472
5207,0,0.052245,0.040016,-0.474553,0.877763,2612.496826,4216.954590,1555.235229
5208,0,0.055558,0.039166,-0.474590,0.877578,2611.960205,4211.239258,1554.943726
5209,0,0.057824,0.038200,-0.474252,0.877657,2612.851318,4205.471680,1554.302979
5210,0,0.060628,0.036515,-0.472638,0.878410,2614.988281,4199.706543,1553.289551
5211,0,0.062933,0.036170,-0.473109,0.878009,2616.060059,4193.751953,1552.434204
5212,0,0.063067,0.037284,-0.471306,0.878922,2616.271240,4187.985840,1551.658813
5213,0,0.061576,0.040071,-0.469825,0.879697,2617.428223,4182.218750,1550.869385
5214,0,0.061625,0.040357,-0.468067,0.880617,2618.946777,4176.463867,1549.917603
5215,0,0.077104,0.027916,-0.463388,0.882353,2613.993652,4170.011719,1548.741943
5216,0,0.086521,0.020743,-0.460979,0.882939,2614.886963,4163.918457,1547.848999
5217,0,0.082764,0.023671,-0.472262,0.877244,2618.853516,4159.619629,1547.750977
5218,0,0.081220,0.024394,-0.478179,0.874159,2619.847656,4153.687500,1547.092163
5219,0,0.079014,0.026397,-0.481717,0.872358,2621.102539,4148.140625,1546.463745
5220,0,0.079663,0.028664,-0.483723,0.871117,2622.073975,4142.527344,1546.246826
5221,0,0.074512,0.031141,-0.473414,0.877130,2625.182373,4135.770020,1545.639038
5222,0,0.070496,0.033426,-0.467588,0.880497,2626.214355,4129.922852,1545.384766
5223,0,0.069921,0.033105,-0.466704,0.881024,2627.856445,4124.560059,1544.475586
5224,0,0.068387,0.033909,-0.465060,0.881982,2628.504639,4118.752930,1543.993164
5225,0,0.070262,0.026636,-0.461364,0.884023,2630.546875,4113.323730,1544.163208
5226,0,0.069761,0.028294,-0.462736,0.883294,2630.833008,4107.739258,1543.122192
5227,0,0.067736,0.029317,-0.462226,0.883685,2631.010010,4102.145996,1543.521484
5228,0,0.065602,0.031587,-0.462249,0.883756,2632.852539,4096.675293,1542.983154
5229,0,0.067116,0.029595,-0.462586,0.883535,2409.916016,4039.491211,1593.377075
5230,0,0.208572,0.469700,-0.032913,0.857203,2633.473389,4056.298828,1559.843018
5231,0,0.251089,0.641993,0.228899,0.687317,2644.271240,4052.256104,1558.082153
5232,0,0.266162,0.705110,0.359441,0.550255,2646.261475,4046.485352,1556.975830
5233,0,0.222564,0.476924,-0.013160,0.850197,2642.538818,4067.292236,1541.930908
5234,0,0.190445,0.264560,-0.235734,0.915515,2642.148926,4064.994873,1539.739136
5235,0,0.163925,0.134509,-0.348795,0.912896,2643.946533,4059.932129,1539.602417
5236,0,0.128892,0.083958,-0.400612,0.903243,2647.241943,4053.622803,1541.420654
5237,0,0.106824,0.056875,-0.429359,0.894989,2648.371338,4048.553955,1541.690430
5238,0,0.095602,0.042755,-0.443340,0.890214,2651.395508,4043.815186,1541.378662
5239,0,-0.120005,0.427106,0.068201,0.893604,2658.164795,4015.308350,1559.148926
5240,0,-0.221575,0.565556,0.355056,0.710624,2660.354004,4009.844727,1560.040283
5241,0,-0.265107,0.608305,0.493717,0.562074,2662.283447,4005.494141,1560.178101
5242,0,-0.144745,0.436441,0.069265,0.885308,2659.093262,4023.713623,1542.167969
5243,0,-0.055320,0.272765,-0.187500,0.942010,2661.625732,4020.474365,1541.179810
5244,0,-0.003256,0.166298,-0.321839,0.932070,2663.452393,4016.520020,1541.296021
5245,0,0.024241,0.101967,-0.391100,0.914361,2662.971924,4013.725342,1543.151733
5246,0,0.038266,0.065988,-0.427780,0.900658,2665.643066,4009.381836,1543.334106
5247,0,0.044821,0.045644,-0.448576,0.891452,2668.310303,4004.991455,1543.329224
5248,0,0.047487,0.036873,-0.458144,0.886842,2670.618164,4000.491699,1543.343872
5249,0,0.051630,0.029401,-0.464158,0.883757,2672.952393,3995.974365,1543.480347
5250,0,0.055308,0.022727,-0.466779,0.882350,2675.752930,3991.474365,1543.403809
5251,0,0.056194,0.025000,-0.468982,0.881064,2680.446045,3985.872803,1541.512573
5252,0,0.057059,0.025419,-0.472130,0.879313,2684.236816,3980.931641,1541.412842
5253,0,0.058202,0.026379,-0.472840,0.878828,2684.962402,3977.091064,1541.173096
5254,0,0.059714,0.025761,-0.473394,0.878447,2687.167725,3972.825928,1541.090210
5255,0,0.060432,0.024734,-0.473905,0.878151,2689.895020,3968.391602,1541.328003
5256,0,0.060640,0.023053,-0.474785,0.877708,2692.722656,3964.043213,1541.319336
5257,0,0.060765,0.021142,-0.475261,0.877489,2695.131592,3959.841309,1541.296021
5258,0,0.059453,0.020647,-0.475373,0.877530,2697.547607,3955.518555,1541.327271
5259,0,0.057962,0.019113,-0.475162,0.877779,2699.939697,3951.155518,1541.263184
5260,0,0.055995,0.020790,-0.475158,0.877871,2702.597168,3946.852051,1541.192627
5261,0,0.055137,0.019540,-0.474190,0.878477,2705.662842,3942.449463,1541.411377
5262,0,0.054117,0.020029,-0.472483,0.879448,2708.395752,3937.905518,1541.408569
5263,0,0.052848,0.021288,-0.471116,0.880229,2710.878174,3933.312744,1541.326660
5264,0,0.052990,0.022933,-0.469714,0.880929,2712.863770,3928.956787,1540.860840
5265,0,0.055152,0.034032,-0.468818,0.880914,2712.634033,3925.432861,1539.311890
5266,0,0.055417,0.031219,-0.468144,0.881360,2718.095459,3919.918213,1540.595581
5267,0,0.055237,0.030715,-0.467433,0.881766,2721.255859,3915.349365,1540.558472
5268,0,0.056168,0.029542,-0.467042,0.881955,2723.706543,3911.100342,1540.360107
5269,0,0.056480,0.028624,-0.467682,0.881626,2726.527344,3906.809082,1540.177856
5270,0,0.056628,0.027525,-0.468631,0.881147,2728.456055,3902.765869,1539.922852
5271,0,0.056625,0.026434,-0.469837,0.880538,2731.220947,3898.611816,1539.589722
5272,0,0.056258,0.025855,-0.470963,0.879978,2733.496582,3894.598389,1539.134399
5273,0,0.055144,0.025800,-0.471994,0.879497,2735.955322,3890.477051,1538.879395
5274,0,0.055994,0.023929,-0.472592,0.879175,2738.718018,3886.250244,1538.515015
5275,0,0.055157,0.024396,-0.472074,0.879493,2741.755127,3881.959717,1538.199585
5276,0,0.053729,0.024326,-0.471604,0.879836,2745.292480,3877.312500,1537.775024
5277,0,0.053928,0.025220,-0.470558,0.880358,2746.989990,3873.297607,1537.005859
5278,0,0.053443,0.026837,-0.468697,0.881333,2749.559082,3869.012451,1536.279541
5279,0,0.053195,0.027897,-0.467884,0.881746,2752.183105,3864.592773,1535.591187
5280,0,0.052045,0.029032,-0.466756,0.882376,2754.598633,3860.270752,1534.703979
5281,0,0.051187,0.028842,-0.465764,0.882956,2757.902344,3855.445068,1534.007202
5282,0,0.052805,0.028409,-0.466114,0.882690,2758.621338,3851.437012,1532.698608
5283,0,0.053632,0.027416,-0.466016,0.882724,2761.951660,3846.441162,1532.004395
5284,0,0.054867,0.027529,-0.466196,0.882549,2764.109375,3841.817627,1530.866089
5285,0,0.057083,0.025756,-0.466986,0.882044,2766.333496,3836.937256,1529.698364
5286,0,0.059295,0.026953,-0.467782,0.881441,2767.971191,3832.362549,1528.094849
5287,0,0.062486,0.024421,-0.468940,0.880678,2770.637695,3827.379639,1527.065796
5288,0,0.064150,0.023645,-0.469643,0.880205,2773.056152,3822.629639,1525.707275
5289,0,0.065595,0.023432,-0.470107,0.879856,2774.479736,3817.970703,1524.243164
5290,0,0.066008,0.022896,-0.470410,0.879678,2777.085693,3813.300781,1523.078613
5291,0,0.064548,0.024326,-0.469482,0.880243,2779.759277,3808.542725,1521.737549
5292,0,0.063450,0.022345,-0.467867,0.881235,2782.929688,3803.410889,1520.783569
5293,0,0.062173,0.023016,-0.465659,0.882477,2785.583984,3798.614990,1519.700317
5294,0,0.062016,0.023628,-0.462861,0.883943,2787.778564,3793.823975,1518.673462
5295,0,0.060336,0.024939,-0.459531,0.885759,2790.604980,3788.562012,1517.447632
5296,0,0.061198,0.026126,-0.458187,0.886362,2792.525879,3783.665039,1516.393677
5297,0,0.062087,0.027530,-0.456989,0.886876,2795.723145,3778.575928,1515.406250
5298,0,0.063525,0.028357,-0.456260,0.887123,2797.608398,3773.676025,1514.175903
5299,0,0.060167,0.022571,-0.456422,0.887440,2795.783936,3770.418945,1509.823853
5300,0,0.058179,0.018800,-0.456763,0.887485,2798.098389,3765.815186,1508.882446
5301,0,0.056691,0.016845,-0.457697,0.887139,2800.426758,3761.195068,1508.032471
5302,0,0.055352,0.014574,-0.458458,0.886871,2802.885010,3756.745117,1507.529419
5303,0,0.053800,0.012570,-0.459195,0.886615,2805.250244,3752.308105,1506.984375
5304,0,0.052455,0.010591,-0.459703,0.886459,2807.595459,3747.844482,1506.435547
5305,0,0.050956,0.009380,-0.460097,0.886356,2809.865723,3743.400635,1505.992432
5306,0,0.049446,0.007426,-0.459979,0.886521,2812.182129,3738.810059,1505.697754
5307,0,0.048342,0.005427,-0.459523,0.886832,2814.452393,3734.186523,1505.413818
5308,0,0.047984,0.004401,-0.459178,0.887036,2816.682129,3729.634766,1505.170776
5309,0,0.047949,0.003123,-0.458623,0.887331,2818.972412,3725.018555,1504.991089
5310,0,0.047694,0.003057,-0.458349,0.887486,2821.169434,3720.462891,1504.879517
5311,0,0.048310,0.003155,-0.458456,0.887397,2823.306885,3715.991455,1504.697632
5312,0,0.048514,0.003087,-0.458723,0.887249,2825.408936,3711.569580,1504.687500
5313,0,0.047731,0.002317,-0.458678,0.887317,2827.521973,3707.215576,1504.902832
5314,0,0.047094,0.001623,-0.458696,0.887343,2829.412842,3702.877441,1504.933472
5315,0,0.046291,0.001099,-0.458469,0.887503,2831.312744,3698.712646,1505.252686
5316,0,0.045162,0.000201,-0.457756,0.887930,2833.185547,3694.467773,1505.658936
5317,0,0.044131,-0.000349,-0.456906,0.888419,2834.933350,3690.253662,1506.038940
5318,0,0.042533,-0.000670,-0.455724,0.889104,2836.670654,3686.052979,1506.579468
5319,0,0.041556,-0.001194,-0.454511,0.889771,2838.300049,3681.792480,1507.030273
5320,0,0.040840,-0.000876,-0.453792,0.890171,2839.776611,3677.626709,1507.438477
5321,0,0.040195,-0.001533,-0.453190,0.890506,2841.319336,3673.468994,1508.046753
5322,0,0.039612,-0.002409,-0.453116,0.890568,2842.813232,3669.361572,1508.720337
5323,0,0.038920,-0.003061,-0.453690,0.890304,2844.257568,3665.238037,1509.340820
5324,0,0.038440,-0.003267,-0.454705,0.889806,2845.708008,3661.169189,1510.030762
5325,0,0.038512,-0.003909,-0.455794,0.889243,2847.184814,3657.022461,1510.690430
5326,0,0.038662,-0.004109,-0.456931,0.888652,2848.630615,3652.855225,1511.345093
5327,0,0.038688,-0.003632,-0.457931,0.888138,2850.052490,3648.609375,1511.984375
5328,0,0.039368,-0.002728,-0.458743,0.887692,2851.382324,3644.394287,1512.462158
5329,0,0.040193,-0.001759,-0.459181,0.887431,2852.679688,3640.184082,1512.997192
5330,0,0.040571,-0.000941,-0.459235,0.887387,2853.935547,3635.945557,1513.604126
5331,0,0.040969,0.000142,-0.459158,0.887409,2855.054932,3631.689941,1514.033081
5332,0,0.041891,0.001781,-0.459310,0.887286,2856.063477,3627.687256,1514.418701
5333,0,0.042263,0.002504,-0.459301,0.887271,2857.093262,3623.588379,1514.950684
5334,0,0.042430,0.002849,-0.459263,0.887282,2858.034180,3619.508789,1515.453125
5335,0,0.041888,0.003390,-0.459300,0.887286,2858.880371,3615.383057,1515.930298
5336,0,0.041651,0.003515,-0.459360,0.887266,2859.708984,3611.380371,1516.506104
5337,0,0.041514,0.003783,-0.459387,0.887258,2860.454834,3607.366211,1517.017822
5338,0,0.042233,0.004043,-0.459547,0.887140,2861.105225,3603.336426,1517.429443
5339,0,0.042749,0.004012,-0.459615,0.887080,2861.720215,3599.236572,1518.027100
5340,0,0.043473,0.003804,-0.459831,0.886933,2862.289062,3595.088623,1518.581543
5341,0,0.044759,0.004386,-0.460421,0.886561,2862.753662,3591.033936,1519.109741
5342,0,0.045232,0.005215,-0.461019,0.886221,2863.272705,3586.920410,1519.901978
5343,0,0.046181,0.004821,-0.461860,0.885737,2863.840332,3582.687500,1520.672974
5344,0,0.046990,0.004254,-0.462698,0.885260,2864.433838,3578.366211,1521.578491
5345,0,0.047370,0.005030,-0.463813,0.884652,2864.978760,3573.999512,1522.538940
5346,0,0.048626,0.006067,-0.464901,0.884005,2865.591553,3569.532715,1523.379883
5347,0,0.049891,0.007074,-0.465551,0.883585,2866.304688,3564.980713,1524.376831
5348,0,0.051757,0.008062,-0.466349,0.883048,2866.932861,3560.257080,1525.107056
5349,0,0.053298,0.009870,-0.467098,0.882543,2867.545654,3555.563721,1525.885864
5350,0,0.055475,0.011696,-0.468077,0.881867,2868.126465,3550.889893,1526.486572
5351,0,0.056618,0.013790,-0.468980,0.881284,2868.725830,3546.239258,1527.266846
5352,0,0.057632,0.014250,-0.469801,0.880774,2869.328857,3541.567871,1528.091919
5353,0,0.061488,0.019544,-0.469146,0.880760,2874.485840,3535.104004,1532.307373
5354,0,0.062627,0.022655,-0.468534,0.880932,2875.166748,3530.221191,1532.983398
5355,0,0.064898,0.025861,-0.468887,0.880491,2875.186768,3525.514160,1533.431152
