Objects
100
,,Global Angle (Quaternion) px4 bachelor:px4 bachelor,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
319,0,-0.008509,0.049829,0.404397,0.913186,2074.678711,2905.491699,753.244751
320,0,-0.008702,0.049966,0.404178,0.913273,2074.685791,2905.442383,753.208252
321,0,-0.008921,0.050024,0.404041,0.913328,2074.665283,2905.393311,753.182922
322,0,-0.009101,0.049990,0.403948,0.913370,2074.630859,2905.331543,753.161194
323,0,-0.009097,0.049925,0.403888,0.913400,2074.591553,2905.288330,753.152405
324,0,-0.008988,0.049872,0.403876,0.913409,2074.563477,2905.252197,753.151794
325,0,-0.008576,0.049858,0.404171,0.913283,2074.546387,2905.276855,753.164307
326,0,-0.008708,0.049974,0.404134,0.913292,2074.559570,2905.271729,753.160583
327,0,-0.008495,0.050049,0.404499,0.913128,2074.570068,2905.343506,753.148254
328,0,-0.008493,0.050054,0.404720,0.913030,2074.582520,2905.415527,753.116943
329,0,-0.008200,0.049909,0.405146,0.912852,2074.581787,2905.514893,753.075073
330,0,-0.008168,0.049775,0.405269,0.912805,2074.576904,2905.579102,753.021790
331,0,-0.008218,0.049614,0.405327,0.912787,2074.580078,2905.609375,752.957153
332,0,-0.008358,0.049542,0.405204,0.912844,2074.610352,2905.604980,752.882629
333,0,-0.008639,0.049608,0.405017,0.912922,2074.673584,2905.561279,752.780396
334,0,-0.009178,0.049702,0.404651,0.913073,2074.774902,2905.493652,752.635498
335,0,-0.009439,0.049656,0.404587,0.913102,2074.904297,2905.452881,752.425537
336,0,-0.010053,0.049197,0.405376,0.912770,2074.976074,2905.309082,752.045776
337,0,-0.004773,0.051371,0.407441,0.911773,2074.933838,2905.387695,751.220825
338,0,-0.005220,0.052133,0.406705,0.912056,2075.194824,2905.014893,750.680176
339,0,-0.005666,0.052555,0.406161,0.912271,2075.443604,2904.793457,750.250183
340,0,-0.005576,0.052658,0.406135,0.912277,2075.644287,2904.677002,749.923218
341,0,-0.005654,0.052853,0.405934,0.912355,2075.877441,2904.576172,749.677917
342,0,-0.005356,0.053168,0.405989,0.912314,2076.115967,2904.561035,749.511658
343,0,-0.005649,0.053664,0.405665,0.912428,2076.408691,2904.497803,749.350647
344,0,-0.005634,0.054171,0.405718,0.912374,2076.705566,2904.548828,749.184448
345,0,-0.005801,0.054768,0.405923,0.912246,2076.993896,2904.616699,748.989868
346,0,-0.006058,0.055351,0.406019,0.912167,2077.246826,2904.717041,748.760986
347,0,-0.006235,0.055729,0.406038,0.912134,2077.458252,2904.802979,748.543762
348,0,-0.006413,0.055897,0.405914,0.912178,2077.662109,2904.823730,748.331604
349,0,-0.006507,0.055815,0.405804,0.912231,2077.864990,2904.788330,748.161499
350,0,-0.006578,0.055698,0.405650,0.912306,2078.097168,2904.670654,747.981018
351,0,0.000418,0.057961,0.408071,0.911108,2078.060059,2904.967773,747.424988
352,0,0.004933,0.059397,0.409689,0.910276,2078.252686,2905.022217,747.148987
353,0,0.007757,0.060407,0.410802,0.909688,2078.482666,2905.056152,746.992004
354,0,0.009381,0.061095,0.411466,0.909327,2078.680420,2905.134033,746.927490
355,0,0.010300,0.061599,0.411805,0.909129,2078.812500,2905.285645,746.929443
356,0,0.004382,0.059596,0.410142,0.910062,2079.155273,2905.162354,747.345825
357,0,0.000835,0.058420,0.409357,0.910502,2079.276611,2905.254883,747.507019
358,0,-0.001506,0.057765,0.408727,0.910826,2079.316406,2905.282227,747.553650
359,0,-0.003278,0.057420,0.408046,0.911148,2079.337646,2905.166992,747.531860
360,0,-0.004729,0.057373,0.407104,0.911566,2079.388428,2904.932373,747.472595
361,0,-0.006093,0.057425,0.406197,0.911959,2079.446289,2904.681152,747.378235
362,0,0.000664,0.059901,0.408408,0.910832,2079.157227,2904.937256,746.854858
363,0,0.004670,0.061446,0.409715,0.910130,2079.014893,2905.000244,746.545227
364,0,0.006977,0.062291,0.410541,0.909685,2078.907471,2905.030029,746.346558
365,0,0.001761,0.060727,0.408527,0.910722,2079.046143,2904.683594,746.545776
366,0,-0.001577,0.059716,0.407247,0.911362,2079.011719,2904.598877,746.621643
367,0,-0.003294,0.058714,0.406917,0.911570,2078.907959,2904.662598,746.706604
368,0,-0.004490,0.057814,0.406786,0.911681,2078.801514,2904.717041,746.793091
369,0,-0.005281,0.057054,0.406794,0.911721,2078.693359,2904.747803,746.895203
370,0,-0.005734,0.056545,0.406813,0.911742,2078.584229,2904.767822,746.987915
371,0,-0.005994,0.056180,0.406923,0.911713,2078.478760,2904.798828,747.074219
372,0,-0.006338,0.055933,0.406975,0.911703,2078.402832,2904.840820,747.157959
373,0,-0.006648,0.056048,0.406751,0.911794,2078.355713,2904.833252,747.168762
374,0,-0.007092,0.056344,0.406403,0.911927,2078.364014,2904.805176,747.130920
375,0,-0.007384,0.056698,0.406058,0.912057,2078.415527,2904.745605,747.056091
376,0,-0.007532,0.057292,0.405721,0.912168,2078.503418,2904.635986,746.923035
377,0,-0.007231,0.058047,0.405567,0.912192,2078.603271,2904.540527,746.764648
378,0,-0.006940,0.058697,0.405508,0.912178,2078.724121,2904.489014,746.630249
379,0,-0.006856,0.059252,0.405450,0.912169,2078.851562,2904.467773,746.514221
380,0,-0.006975,0.059652,0.405316,0.912202,2078.998779,2904.474609,746.412964
381,0,-0.005852,0.060032,0.405410,0.912143,2078.808838,2904.472900,746.279236
382,0,0.001302,0.060286,0.407419,0.911249,2077.880371,2904.947510,746.353577
383,0,-0.001639,0.058564,0.405715,0.912120,2077.101074,2904.682373,746.765503
384,0,-0.004585,0.055797,0.406087,0.912118,2076.327881,2904.861572,747.537720
385,0,-0.005940,0.054136,0.405517,0.912464,2075.515381,2905.113525,748.261047
386,0,-0.007295,0.052424,0.404961,0.912801,2074.747070,2905.148926,748.724915
387,0,-0.008787,0.051022,0.403867,0.913351,2074.044434,2904.953369,748.987854
388,0,-0.004636,0.051643,0.405592,0.912582,2073.136230,2904.847900,748.584473
389,0,-0.007869,0.049843,0.404493,0.913148,2072.968750,2904.115479,748.623291
390,0,-0.007521,0.049185,0.404521,0.913174,2072.859863,2903.577881,748.182617
391,0,-0.005666,0.049057,0.405040,0.912964,2072.911377,2903.127686,747.660278
392,0,-0.000940,0.050332,0.406402,0.912307,2073.023438,2902.886963,747.008972
393,0,0.002558,0.051350,0.407535,0.911741,2073.302979,2902.718506,746.613770
394,0,0.004805,0.051945,0.408431,0.911297,2073.618896,2902.681152,746.414673
395,0,0.006717,0.052777,0.408510,0.911202,2074.033203,2902.923340,746.449890
396,0,0.008130,0.053417,0.408598,0.911114,2074.371582,2903.163330,746.469421
397,0,0.009264,0.053904,0.408863,0.910955,2074.653320,2903.440674,746.506348
398,0,0.005755,0.053336,0.407159,0.911780,2075.007324,2903.485840,746.699219
399,0,0.007293,0.054229,0.407739,0.911458,2075.155273,2903.856445,746.727661
400,0,0.003918,0.054401,0.405961,0.912261,2075.409424,2903.933350,746.868591
401,0,0.005496,0.055254,0.407546,0.911495,2075.410400,2904.250977,746.819397
402,0,0.006268,0.055916,0.408542,0.911004,2075.440186,2904.521973,746.882141
403,0,0.006536,0.056273,0.409259,0.910658,2075.461426,2904.715820,747.033936
404,0,0.006446,0.056396,0.409682,0.910461,2075.447266,2904.825928,747.236816
405,0,0.006001,0.056510,0.409856,0.910378,2075.395264,2904.888672,747.471497
406,0,0.005204,0.056529,0.409866,0.910378,2075.300781,2904.950684,747.726990
407,0,0.004394,0.056419,0.409879,0.910383,2075.148682,2905.025146,747.975403
408,0,-0.001663,0.054414,0.407898,0.911403,2075.125488,2904.822021,748.509338
409,0,-0.005229,0.052970,0.406843,0.911946,2074.959473,2904.789795,748.904480
410,0,-0.007166,0.051722,0.406442,0.912183,2074.703857,2904.804688,749.213318
411,0,-0.008278,0.050504,0.406143,0.912375,2074.407959,2904.803711,749.537659
412,0,-0.005203,0.050830,0.406774,0.912099,2074.102783,2905.188965,749.809082
413,0,-0.003524,0.050617,0.407101,0.911973,2073.856934,2905.326172,750.076721
414,0,-0.002496,0.050269,0.407293,0.911910,2073.683838,2905.395752,750.290833
415,0,-0.001941,0.049959,0.407377,0.911891,2073.586670,2905.409668,750.419556
416,0,-0.001610,0.049628,0.407446,0.911878,2073.530518,2905.412354,750.495300
417,0,-0.001476,0.049043,0.408283,0.911536,2073.380371,2905.290039,750.453979
418,0,-0.001439,0.048675,0.408734,0.911354,2073.322754,2905.208008,750.469910
419,0,-0.001479,0.048456,0.409027,0.911234,2073.300781,2905.145752,750.533386
420,0,-0.008159,0.046219,0.406561,0.912417,2073.557861,2904.688721,750.977966
421,0,-0.012332,0.044889,0.404959,0.913149,2073.693359,2904.463379,751.191711
422,0,-0.008174,0.046177,0.406729,0.912345,2073.528564,2904.760986,750.959229
423,0,-0.005588,0.047104,0.407847,0.911817,2073.479980,2904.880615,750.854065
424,0,-0.010452,0.046244,0.404932,0.913117,2073.847168,2904.652588,751.244629
425,0,-0.013228,0.045820,0.403269,0.913838,2074.036133,2904.606445,751.427307
426,0,-0.014467,0.045576,0.402728,0.914070,2074.142090,2904.691650,751.527100
427,0,-0.014972,0.045486,0.402579,0.914132,2074.207764,2904.791016,751.578796
428,0,-0.015501,0.045480,0.402325,0.914235,2074.278564,2904.804443,751.585510
429,0,-0.015569,0.045531,0.402272,0.914255,2074.338135,2904.821289,751.567444
430,0,-0.015711,0.045799,0.401970,0.914372,2074.404053,2904.765869,751.508057
431,0,-0.015528,0.046074,0.401854,0.914412,2074.459229,2904.723877,751.437927
432,0,-0.015442,0.046430,0.401715,0.914456,2074.518799,2904.655762,751.356873
433,0,-0.015161,0.046938,0.401428,0.914561,2074.561768,2904.568359,751.257812
434,0,-0.014854,0.047312,0.401359,0.914577,2074.596680,2904.517334,751.173218
435,0,-0.014642,0.047728,0.401079,0.914682,2074.630615,2904.444336,751.084473
436,0,-0.014418,0.047957,0.400977,0.914718,2074.665527,2904.406494,751.030212
437,0,-0.013987,0.048134,0.401000,0.914706,2074.697021,2904.386475,750.994263
438,0,-0.013858,0.048171,0.400994,0.914708,2074.725342,2904.367920,750.992981
439,0,-0.015284,0.047805,0.400479,0.914930,2074.700195,2904.385986,751.171570
440,0,-0.016059,0.047389,0.400385,0.914980,2074.674316,2904.450439,751.325378
441,0,-0.015431,0.047279,0.400708,0.914855,2074.689697,2904.466797,751.337402
442,0,-0.014919,0.047080,0.400981,0.914754,2074.681396,2904.517578,751.418213
443,0,-0.014716,0.046827,0.401226,0.914663,2074.666504,2904.590332,751.563599
444,0,-0.014582,0.046514,0.401504,0.914559,2074.639160,2904.673828,751.738464
445,0,-0.008653,0.048155,0.403935,0.913478,2074.397461,2905.025146,751.646423
446,0,-0.010321,0.047260,0.404447,0.913281,2074.165283,2905.054688,751.962463
447,0,-0.014358,0.045291,0.403762,0.913629,2074.156982,2904.914551,752.310364
448,0,-0.015496,0.044485,0.403802,0.913633,2074.151611,2904.882324,752.372864
449,0,-0.016404,0.043849,0.403818,0.913640,2074.125977,2904.875244,752.454895
450,0,-0.017132,0.043393,0.403760,0.913675,2074.105713,2904.875732,752.550354
451,0,-0.017305,0.043644,0.402847,0.914062,2074.202148,2904.960693,752.704773
452,0,-0.017447,0.043863,0.402291,0.914294,2074.253174,2904.995361,752.796692
453,0,-0.017587,0.044061,0.401907,0.914451,2074.296875,2905.010986,752.864319
454,0,-0.017667,0.044251,0.401619,0.914566,2074.361084,2905.010986,752.890320
455,0,-0.017651,0.044504,0.401476,0.914617,2074.449707,2905.003906,752.871399
456,0,-0.017651,0.044836,0.401398,0.914635,2074.547363,2904.981201,752.817688
457,0,-0.017422,0.045094,0.401407,0.914623,2074.628906,2904.961182,752.746460
458,0,-0.017203,0.045209,0.401413,0.914619,2074.685059,2904.908203,752.665894
459,0,-0.017114,0.045281,0.401267,0.914681,2074.721191,2904.834229,752.600403
460,0,-0.016978,0.045260,0.401251,0.914692,2074.726562,2904.780518,752.542480
461,0,-0.017092,0.045166,0.401209,0.914713,2074.701904,2904.742676,752.503113
462,0,-0.017166,0.045018,0.401258,0.914697,2074.646240,2904.727539,752.472290
463,0,-0.017449,0.044801,0.401189,0.914733,2074.576416,2904.715088,752.477844
464,0,-0.017742,0.044670,0.401084,0.914779,2074.491699,2904.712402,752.526062
465,0,-0.017847,0.044583,0.401014,0.914812,2074.408936,2904.722412,752.633118
466,0,-0.017981,0.044557,0.401087,0.914779,2074.310303,2904.799805,752.813477
467,0,-0.018193,0.044564,0.401260,0.914699,2074.196777,2904.926758,753.020264
468,0,-0.018740,0.044402,0.401327,0.914666,2074.057861,2905.065674,753.258118
469,0,-0.019455,0.043503,0.402279,0.914276,2073.777832,2905.134521,753.469482
470,0,-0.020272,0.042656,0.402914,0.914018,2073.564209,2905.217041,753.721680
471,0,-0.014534,0.044499,0.405506,0.912893,2073.150635,2905.594971,753.599304
472,0,-0.011328,0.045591,0.407040,0.912201,2072.912842,2905.816406,753.682800
473,0,-0.009599,0.046333,0.407925,0.911788,2072.771729,2905.957520,753.828552
474,0,-0.008617,0.046747,0.408482,0.911528,2072.707031,2906.074707,753.992371
475,0,-0.008185,0.047071,0.408756,0.911392,2072.694092,2906.147217,754.123657
476,0,-0.007912,0.047330,0.408955,0.911292,2072.715576,2906.174561,754.214722
477,0,-0.007369,0.047580,0.409152,0.911195,2072.743896,2906.166504,754.246643
478,0,-0.007078,0.047762,0.409190,0.911171,2072.788818,2906.113281,754.240723
479,0,-0.006713,0.047887,0.409232,0.911148,2072.828613,2906.053467,754.198181
480,0,-0.006388,0.048017,0.409274,0.911125,2072.859619,2905.984375,754.133972
481,0,-0.006254,0.047950,0.409219,0.911154,2072.881836,2905.918701,754.085815
482,0,-0.006073,0.047865,0.409250,0.911146,2072.875977,2905.904053,754.076965
483,0,-0.005926,0.047737,0.409322,0.911121,2072.845947,2905.951172,754.126099
484,0,-0.006210,0.047632,0.409300,0.911135,2072.807861,2906.019775,754.250610
485,0,-0.006566,0.049705,0.408437,0.911409,2072.642334,2905.898926,754.225342
486,0,-0.006739,0.050884,0.408126,0.911482,2072.557373,2905.931885,754.376648
487,0,-0.013440,0.046992,0.406487,0.912348,2072.946289,2905.906738,755.230286
488,0,-0.017451,0.044792,0.405592,0.912789,2073.141846,2905.939209,755.777649
489,0,-0.019860,0.043782,0.405013,0.913046,2073.264648,2905.958252,756.132141
490,0,-0.021326,0.043377,0.404573,0.913227,2073.354492,2905.969971,756.408691
491,0,-0.022217,0.043235,0.404383,0.913297,2073.431396,2905.989502,756.640930
492,0,-0.022960,0.043122,0.404244,0.913345,2073.490234,2906.004150,756.883728
493,0,-0.023343,0.043172,0.404146,0.913377,2073.510498,2906.015869,757.092712
494,0,-0.023756,0.043084,0.404069,0.913404,2073.492432,2906.033203,757.310547
495,0,-0.024048,0.042783,0.403965,0.913457,2073.442139,2906.030273,757.523621
496,0,-0.024524,0.042337,0.403815,0.913531,2073.368652,2906.000488,757.720398
497,0,-0.024944,0.041781,0.403633,0.913626,2073.258057,2905.982666,757.931641
498,0,-0.025379,0.041153,0.403545,0.913681,2073.128418,2905.993652,758.147339
499,0,-0.025819,0.040588,0.403381,0.913767,2072.983154,2906.033691,758.365845
500,0,-0.026388,0.039958,0.403272,0.913826,2072.823486,2906.116943,758.602234
501,0,-0.027523,0.037699,0.404506,0.913344,2072.866943,2906.184082,758.776062
502,0,-0.028370,0.036127,0.405292,0.913033,2072.762451,2906.256592,758.958435
503,0,-0.028303,0.036910,0.404651,0.913288,2072.388916,2906.379883,759.220093
504,0,-0.028279,0.037343,0.404367,0.913396,2072.149414,2906.424072,759.441528
505,0,-0.028453,0.037503,0.404217,0.913451,2071.986084,2906.431152,759.692993
506,0,-0.028956,0.037505,0.403965,0.913546,2071.849365,2906.415039,760.002930
507,0,-0.029439,0.037462,0.403804,0.913604,2071.735352,2906.424561,760.362671
508,0,-0.030213,0.037279,0.403646,0.913656,2071.659668,2906.485840,760.766174
509,0,-0.031170,0.037022,0.403359,0.913761,2071.618408,2906.581543,761.203064
510,0,-0.032028,0.036964,0.403122,0.913838,2071.598145,2906.687988,761.580078
511,0,-0.032865,0.037007,0.403000,0.913860,2071.571777,2906.786133,761.933655
512,0,-0.033582,0.037290,0.402871,0.913880,2071.541748,2906.854004,762.206970
513,0,-0.034266,0.037703,0.402671,0.913926,2071.498291,2906.913086,762.401855
514,0,-0.034822,0.038069,0.402555,0.913941,2071.447266,2906.985840,762.544250
515,0,-0.035297,0.038412,0.402425,0.913966,2071.404541,2907.062256,762.640137
516,0,-0.035736,0.038640,0.402270,0.914007,2071.369385,2907.115723,762.717590
517,0,-0.035904,0.038817,0.402261,0.913997,2071.345703,2907.177246,762.806091
518,0,-0.035965,0.038935,0.402280,0.913981,2071.350098,2907.212646,762.900024
519,0,-0.035816,0.039045,0.402364,0.913945,2071.386230,2907.223145,763.001404
520,0,-0.035674,0.039171,0.402317,0.913966,2071.443359,2907.187500,763.091980
521,0,-0.035591,0.039281,0.402366,0.913943,2071.521973,2907.136230,763.160339
522,0,-0.035536,0.039461,0.402362,0.913939,2071.608398,2907.109375,763.210022
523,0,-0.035535,0.039728,0.402298,0.913956,2071.686279,2907.086182,763.252441
524,0,-0.035583,0.039936,0.402306,0.913941,2071.739990,2907.105713,763.346680
525,0,-0.035656,0.040081,0.402204,0.913977,2071.774414,2907.122314,763.525513
526,0,-0.035883,0.040189,0.402291,0.913925,2071.782471,2907.187500,763.848206
527,0,-0.028983,0.042623,0.405460,0.912659,2071.488770,2907.687988,763.864014
528,0,-0.024928,0.044345,0.407366,0.911847,2071.345947,2907.914795,764.160217
529,0,-0.022701,0.045304,0.408548,0.911329,2071.291260,2908.037354,764.587280
530,0,-0.028381,0.044912,0.406440,0.912131,2071.411621,2907.612061,765.353394
531,0,-0.031308,0.044874,0.405571,0.912425,2071.385986,2907.519287,766.006287
532,0,-0.033147,0.045310,0.404929,0.912623,2071.327637,2907.474609,766.569763
533,0,-0.027457,0.048149,0.406862,0.911806,2070.988525,2907.827881,766.669067
534,0,-0.023723,0.050228,0.408168,0.911215,2070.819336,2907.948975,767.149902
535,0,-0.021844,0.051714,0.408712,0.910935,2070.760498,2907.917480,767.853394
536,0,-0.026841,0.048118,0.407752,0.911429,2071.159180,2907.792969,769.549133
537,0,-0.023366,0.048571,0.410123,0.910436,2070.942871,2908.122559,770.223938
538,0,-0.020016,0.051225,0.411953,0.909544,2070.581055,2907.941162,770.873169
539,0,-0.017930,0.053249,0.413144,0.908931,2070.460449,2907.695068,771.787903
540,0,-0.015230,0.054636,0.415350,0.907892,2070.297607,2907.675293,772.922058
541,0,-0.013166,0.054931,0.417289,0.907017,2070.292969,2907.547607,774.244385
542,0,-0.012087,0.055320,0.418651,0.906380,2070.255127,2907.322754,775.547363
543,0,-0.009335,0.055237,0.420975,0.905341,2070.061523,2907.386719,776.988525
544,0,-0.007511,0.054871,0.422937,0.904465,2069.972900,2907.257568,778.450500
545,0,-0.006225,0.055327,0.424178,0.903866,2069.789551,2907.111816,779.845703
546,0,-0.003506,0.055795,0.426101,0.902947,2069.498535,2907.255371,781.358398
547,0,-0.002397,0.055867,0.427155,0.902448,2069.309082,2907.328857,782.844849
548,0,-0.000762,0.053738,0.429055,0.901678,2069.201172,2907.900391,784.754761
549,0,-0.000043,0.051972,0.430205,0.901234,2068.953125,2908.208740,786.470947
550,0,0.000361,0.050309,0.430958,0.900968,2068.621826,2908.533203,788.266968
551,0,0.000600,0.051235,0.430580,0.901097,2068.096191,2908.556885,789.720520
552,0,-0.000141,0.052184,0.429834,0.901399,2067.811523,2908.646729,791.467102
553,0,-0.000096,0.052257,0.429819,0.901402,2067.489502,2909.048096,793.529419
554,0,-0.000279,0.050774,0.430508,0.901157,2067.350098,2909.568359,795.892761
555,0,-0.000689,0.051765,0.430424,0.901141,2066.913574,2909.508545,797.733276
556,0,-0.002017,0.053503,0.429465,0.901495,2066.677002,2909.307129,799.638245
557,0,-0.002340,0.053885,0.429900,0.901264,2066.437500,2909.508789,801.937195
558,0,-0.003381,0.054055,0.429734,0.901330,2066.358398,2909.430176,804.229309
559,0,-0.003260,0.054322,0.430376,0.901008,2066.126953,2909.531982,806.609985
560,0,-0.002996,0.053757,0.431603,0.900455,2066.001221,2909.790527,809.324646
561,0,-0.004229,0.053016,0.431751,0.900423,2066.047607,2909.719238,812.047729
562,0,-0.004567,0.053353,0.432275,0.900151,2065.899414,2909.811279,814.807678
563,0,-0.004425,0.053523,0.433082,0.899753,2065.801514,2910.027588,817.811584
564,0,-0.004064,0.053706,0.434265,0.899173,2065.732422,2910.340088,820.996887
565,0,-0.005658,0.055258,0.433475,0.899452,2065.801025,2910.088623,823.877441
566,0,-0.006388,0.056665,0.433484,0.899355,2065.735352,2910.287598,827.077271
567,0,-0.007128,0.057404,0.433596,0.899249,2065.681152,2910.509521,830.418335
568,0,-0.007476,0.057919,0.434106,0.898967,2065.558350,2910.807617,833.793335
569,0,-0.008485,0.056309,0.434758,0.898745,2065.687988,2911.246338,837.601929
570,0,-0.009649,0.055344,0.435211,0.898574,2065.604248,2911.390869,841.149658
571,0,-0.010336,0.054686,0.435762,0.898340,2065.559082,2911.498047,844.650330
572,0,-0.010492,0.054664,0.436336,0.898061,2065.483154,2911.556885,848.109680
573,0,-0.010486,0.055145,0.437091,0.897664,2065.442383,2911.534668,851.609314
574,0,-0.010550,0.055908,0.437792,0.897274,2065.416260,2911.463135,855.128174
575,0,-0.010206,0.056867,0.438648,0.896800,2065.364258,2911.459229,858.624023
576,0,-0.009932,0.057675,0.439146,0.896508,2065.320557,2911.436768,862.189026
577,0,-0.014589,0.046413,0.446439,0.893490,2067.201904,2912.384766,866.868958
578,0,-0.012569,0.051494,0.444289,0.894314,2065.310791,2911.608154,869.577637
579,0,-0.011552,0.055415,0.442594,0.894934,2064.975586,2911.456299,873.020508
