Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
6353,0,-0.037414,0.025097,0.637459,0.769166,2048.335938,2955.011963,763.590515
6354,0,-0.038945,0.025764,0.638287,0.768380,2048.673584,2955.215820,763.200928
6355,0,-0.039700,0.025566,0.639108,0.767666,2048.885742,2955.235840,762.795776
6356,0,-0.039678,0.025177,0.639533,0.767327,2048.898438,2955.209717,762.542908
6357,0,-0.039486,0.024367,0.639931,0.767030,2048.897217,2955.176270,762.419189
6358,0,-0.037761,0.025095,0.639382,0.767551,2048.805420,2955.077637,762.256592
6359,0,-0.038241,0.023764,0.639904,0.767135,2048.749268,2955.093018,762.331787
6360,0,-0.038593,0.022823,0.640167,0.766926,2048.696289,2955.065186,762.351013
6361,0,-0.037264,0.023814,0.639479,0.767536,2048.668701,2954.942383,762.245300
6362,0,-0.036555,0.024684,0.639038,0.767909,2048.698486,2954.881104,762.190491
6363,0,-0.036590,0.023476,0.639198,0.767813,2048.826416,2955.003418,762.344910
6364,0,-0.037376,0.023806,0.639070,0.767871,2048.995361,2954.864258,762.322632
6365,0,-0.037604,0.024401,0.638675,0.768170,2049.118164,2955.014893,762.354065
6366,0,-0.037394,0.024767,0.638754,0.768102,2049.414062,2955.196289,762.512268
6367,0,-0.039294,0.024177,0.639213,0.767644,2049.422852,2955.419189,762.504578
6368,0,-0.040656,0.023749,0.639631,0.767239,2049.434570,2955.601807,762.638916
6369,0,-0.044214,0.024214,0.640026,0.766698,2049.092285,2955.660156,762.641785
6370,0,-0.046612,0.023920,0.639961,0.766619,2048.776367,2955.807617,762.868225
6371,0,-0.047803,0.022557,0.639052,0.767346,2048.288818,2955.842773,762.927612
6372,0,-0.046445,0.022300,0.639040,0.767446,2048.369385,2955.584717,762.841064
6373,0,-0.044935,0.021860,0.638799,0.767749,2048.351562,2955.465088,762.889221
6374,0,-0.039262,0.022470,0.638309,0.768450,2048.622070,2955.141357,762.836304
6375,0,-0.037411,0.022092,0.638655,0.768266,2048.562012,2955.064941,762.812622
6376,0,-0.035463,0.023468,0.639346,0.767742,2049.101074,2955.188965,762.612183
6377,0,-0.035722,0.024740,0.637718,0.769043,2049.027100,2955.408203,762.659546
6378,0,-0.036190,0.026016,0.637127,0.769469,2049.095459,2955.455078,762.758179
6379,0,-0.033259,0.032635,0.632951,0.772788,2048.911377,2955.458496,762.779053
6380,0,-0.030732,0.037144,0.630988,0.774293,2048.899902,2955.447510,762.723206
6381,0,-0.029297,0.039819,0.629672,0.775286,2048.854004,2955.399170,762.721558
6382,0,-0.028976,0.040985,0.628539,0.776156,2048.739502,2955.327148,762.832214
6383,0,-0.027913,0.041356,0.627042,0.777386,2048.476318,2955.317627,762.741882
6384,0,-0.027637,0.041587,0.626141,0.778110,2048.337158,2955.376465,762.795959
6385,0,-0.027685,0.041848,0.625597,0.778531,2048.274414,2955.502197,762.882996
6386,0,-0.027899,0.042335,0.625220,0.778800,2048.274414,2955.672607,762.997009
6387,0,-0.028186,0.043009,0.625005,0.778925,2048.333008,2955.844727,763.120361
6388,0,-0.028514,0.043736,0.624911,0.778948,2048.419922,2955.990479,763.237427
6389,0,-0.028683,0.044474,0.624851,0.778948,2048.507812,2956.096680,763.334229
6390,0,-0.028774,0.045066,0.624774,0.778973,2048.567871,2956.149902,763.404236
6391,0,-0.028849,0.045377,0.624677,0.779029,2048.573242,2956.150879,763.444519
6392,0,-0.028958,0.045304,0.624576,0.779111,2048.522461,2956.111816,763.462036
6393,0,-0.029170,0.044978,0.624551,0.779142,2048.428467,2956.040771,763.479553
6394,0,-0.032261,0.039438,0.627681,0.776801,2048.581543,2955.965820,763.427551
6395,0,-0.034228,0.035896,0.629536,0.775387,2048.605225,2955.903076,763.412598
6396,0,-0.035450,0.033823,0.630594,0.774565,2048.572754,2955.866211,763.422119
6397,0,-0.036438,0.032408,0.631395,0.773927,2048.565674,2955.860352,763.439697
6398,0,-0.036940,0.031669,0.631828,0.773580,2048.567139,2955.869873,763.451660
6399,0,-0.037205,0.031295,0.632102,0.773358,2048.595947,2955.887207,763.461304
6400,0,-0.037423,0.030961,0.632431,0.773092,2048.656982,2955.899902,763.453003
6401,0,-0.037398,0.030791,0.632516,0.773031,2048.700439,2955.901611,763.428467
6402,0,-0.037301,0.030626,0.632622,0.772955,2048.733887,2955.888672,763.379578
6403,0,-0.037143,0.030452,0.632710,0.772898,2048.752686,2955.867920,763.313843
6404,0,-0.036856,0.030230,0.632711,0.772920,2048.765625,2955.834229,763.226685
6405,0,-0.036600,0.029926,0.632818,0.772856,2048.796875,2955.798340,763.125916
6406,0,-0.033358,0.034787,0.629745,0.775306,2048.542480,2955.741455,763.085022
6407,0,-0.031186,0.037700,0.627837,0.776805,2048.423340,2955.680908,763.003418
6408,0,-0.029576,0.039470,0.626643,0.777744,2048.375488,2955.607910,762.894653
6409,0,-0.028310,0.040477,0.625870,0.778362,2048.365234,2955.520020,762.760742
6410,0,-0.027421,0.041027,0.625416,0.778729,2048.373779,2955.424561,762.608459
6411,0,-0.026650,0.041301,0.625108,0.778989,2048.385010,2955.327393,762.449646
6412,0,-0.026027,0.041321,0.624966,0.779123,2048.394043,2955.241943,762.295654
6413,0,-0.025614,0.041189,0.624935,0.779169,2048.400879,2955.174805,762.176086
6414,0,-0.025367,0.041050,0.624929,0.779188,2048.396729,2955.130127,762.097473
6415,0,-0.025185,0.040857,0.624907,0.779223,2048.382812,2955.114746,762.069641
6416,0,-0.025158,0.040711,0.624887,0.779247,2048.361084,2955.128906,762.086548
6417,0,-0.026339,0.040690,0.625289,0.778887,2048.381348,2955.215332,762.236023
6418,0,-0.025365,0.043470,0.622772,0.780783,2048.255859,2955.070312,762.218445
6419,0,-0.024998,0.045231,0.621203,0.781943,2048.177002,2955.041260,762.281067
6420,0,-0.025618,0.047216,0.619731,0.782974,2048.102295,2954.888428,762.327881
6421,0,-0.025319,0.046531,0.619297,0.783368,2048.035156,2954.959229,762.369263
6422,0,-0.025280,0.046034,0.619159,0.783508,2047.992432,2955.050293,762.448792
6423,0,-0.026254,0.044835,0.620280,0.782658,2048.048828,2955.116699,762.523438
6424,0,-0.030356,0.037807,0.625646,0.778599,2048.337891,2955.336670,762.629150
6425,0,-0.033207,0.033073,0.629305,0.775744,2048.550293,2955.468262,762.690491
6426,0,-0.034888,0.030226,0.631525,0.773980,2048.681152,2955.546875,762.736328
6427,0,-0.035861,0.028563,0.632889,0.772884,2048.773682,2955.586670,762.758850
6428,0,-0.036466,0.027512,0.633759,0.772180,2048.853516,2955.608643,762.760254
6429,0,-0.036781,0.026867,0.634302,0.771743,2048.923584,2955.616943,762.744080
6430,0,-0.036901,0.026470,0.634662,0.771454,2048.993896,2955.615967,762.713318
6431,0,-0.036985,0.026210,0.634963,0.771211,2049.064453,2955.624756,762.679138
6432,0,-0.036933,0.026059,0.635138,0.771075,2049.120605,2955.635498,762.634827
6433,0,-0.036929,0.025999,0.635296,0.770947,2049.177246,2955.652832,762.602234
6434,0,-0.036880,0.026000,0.635400,0.770864,2049.225586,2955.676270,762.573914
6435,0,-0.036851,0.026010,0.635481,0.770798,2049.260742,2955.707275,762.563904
6436,0,-0.036870,0.026127,0.635513,0.770767,2049.280518,2955.734131,762.574707
6437,0,-0.036979,0.026139,0.635552,0.770729,2049.301025,2955.772949,762.605896
6438,0,-0.037086,0.026226,0.635546,0.770726,2049.296631,2955.802246,762.647522
6439,0,-0.037267,0.026319,0.635540,0.770719,2049.286133,2955.833008,762.698120
6440,0,-0.037467,0.026449,0.635443,0.770784,2049.260254,2955.857422,762.763977
6441,0,-0.037656,0.026521,0.635386,0.770820,2049.228027,2955.871094,762.823792
6442,0,-0.037736,0.026521,0.635318,0.770872,2049.185547,2955.864990,762.874512
6443,0,-0.037808,0.026606,0.635210,0.770955,2049.131836,2955.847168,762.912598
6444,0,-0.037954,0.026681,0.635151,0.770993,2049.089600,2955.832031,762.947144
6445,0,-0.038031,0.026704,0.635113,0.771020,2049.057861,2955.815918,762.969666
6446,0,-0.038019,0.026732,0.635017,0.771099,2049.020508,2955.801758,762.979309
6447,0,-0.038034,0.026668,0.634989,0.771123,2049.000732,2955.790771,762.978760
6448,0,-0.038019,0.026581,0.635008,0.771112,2048.990234,2955.782715,762.968872
6449,0,-0.038031,0.026450,0.635064,0.771069,2048.982422,2955.772461,762.944763
6450,0,-0.037893,0.026304,0.635087,0.771062,2048.981934,2955.749512,762.905151
6451,0,-0.037781,0.026156,0.635108,0.771056,2048.987549,2955.717285,762.855713
6452,0,-0.037600,0.026023,0.635150,0.771034,2048.992920,2955.676025,762.795227
6453,0,-0.037390,0.025870,0.635199,0.771009,2049.005127,2955.629395,762.722351
6454,0,-0.037263,0.025626,0.635293,0.770946,2049.026123,2955.574951,762.638611
6455,0,-0.037064,0.025412,0.635364,0.770904,2049.039795,2955.515869,762.549683
6456,0,-0.036943,0.025263,0.635447,0.770846,2049.062500,2955.458984,762.466492
6457,0,-0.036777,0.025129,0.635531,0.770790,2049.085693,2955.408203,762.384094
6458,0,-0.036553,0.024693,0.635884,0.770523,2049.133301,2955.247803,762.228638
6459,0,-0.036430,0.024467,0.636081,0.770373,2049.168945,2955.155518,762.131470
6460,0,-0.036446,0.024341,0.636246,0.770240,2049.189697,2955.079834,762.062866
6461,0,-0.036019,0.024117,0.636451,0.770098,2049.187988,2955.048828,762.039368
6462,0,-0.032879,0.025435,0.635871,0.770675,2049.183594,2954.770264,761.717285
6463,0,-0.027066,0.037112,0.625579,0.778808,2048.432861,2954.012207,761.384338
6464,0,-0.024279,0.042353,0.620860,0.782400,2048.284424,2953.865234,761.306030
6465,0,-0.022679,0.045531,0.617943,0.784575,2048.214600,2953.814941,761.291626
6466,0,-0.021956,0.046960,0.616740,0.785458,2048.224854,2953.781250,761.284485
6467,0,-0.022582,0.044880,0.618450,0.784216,2048.424805,2953.795410,761.220642
6468,0,-0.022881,0.043678,0.619478,0.783464,2048.511963,2953.814209,761.214172
6469,0,-0.024885,0.039569,0.623389,0.780513,2048.812500,2953.866943,761.182373
6470,0,-0.026157,0.037047,0.625784,0.778677,2048.941895,2953.914795,761.201294
6471,0,-0.026925,0.035506,0.627247,0.777545,2048.995117,2953.949463,761.235535
6472,0,-0.027462,0.034579,0.628110,0.776871,2049.013916,2953.977295,761.276855
6473,0,-0.027890,0.034088,0.628596,0.776484,2049.012695,2954.000244,761.321289
6474,0,-0.028195,0.033801,0.628889,0.776248,2049.001709,2954.033936,761.372498
6475,0,-0.028430,0.033668,0.629084,0.776087,2048.991211,2954.072021,761.422852
6476,0,-0.028688,0.033643,0.629179,0.776002,2048.993652,2954.114746,761.470520
6477,0,-0.028784,0.033639,0.629237,0.775952,2049.000244,2954.148926,761.502075
6478,0,-0.028868,0.033705,0.629289,0.775903,2049.019043,2954.187256,761.540161
6479,0,-0.029001,0.033805,0.629288,0.775895,2049.040771,2954.217285,761.566772
6480,0,-0.029077,0.033943,0.629275,0.775897,2049.069336,2954.240967,761.576721
6481,0,-0.029075,0.034018,0.629300,0.775873,2049.096436,2954.263672,761.577087
6482,0,-0.029045,0.034069,0.629333,0.775845,2049.120850,2954.282959,761.573425
6483,0,-0.029050,0.034153,0.629379,0.775804,2049.144775,2954.284668,761.561218
6484,0,-0.029002,0.034178,0.629421,0.775771,2049.163818,2954.279297,761.547668
6485,0,-0.028920,0.034139,0.629469,0.775736,2049.178955,2954.276855,761.534058
6486,0,-0.028870,0.034126,0.629484,0.775727,2049.188721,2954.269775,761.514526
6487,0,-0.028788,0.034103,0.629493,0.775724,2049.193115,2954.260254,761.493652
6488,0,-0.028768,0.034061,0.629520,0.775704,2049.196777,2954.254150,761.479492
6489,0,-0.028738,0.034014,0.629540,0.775691,2049.195068,2954.245605,761.465271
6490,0,-0.028679,0.033964,0.629534,0.775700,2049.188477,2954.236572,761.457764
6491,0,-0.028672,0.033898,0.629555,0.775686,2049.179443,2954.231689,761.455505
6492,0,-0.028666,0.033883,0.629520,0.775716,2049.164307,2954.226318,761.463684
6493,0,-0.028733,0.033890,0.629489,0.775738,2049.146484,2954.216553,761.472900
6494,0,-0.028758,0.033850,0.629437,0.775781,2049.123535,2954.199463,761.471069
6495,0,-0.028771,0.033761,0.629430,0.775790,2049.101807,2954.191406,761.475037
6496,0,-0.030978,0.031162,0.631109,0.774449,2049.058350,2954.760498,761.974976
6497,0,-0.032461,0.029705,0.631964,0.773748,2049.035889,2955.075195,762.231628
6498,0,-0.033450,0.028733,0.632508,0.773298,2049.044189,2955.225830,762.348938
6499,0,-0.034050,0.028183,0.632786,0.773064,2049.033447,2955.276611,762.391541
6500,0,-0.034418,0.027801,0.632983,0.772900,2049.026367,2955.292236,762.403259
6501,0,-0.034603,0.027538,0.633118,0.772791,2049.019287,2955.287354,762.380005
6502,0,-0.034664,0.027294,0.633199,0.772730,2049.018555,2955.269043,762.336121
6503,0,-0.034697,0.027107,0.633259,0.772686,2049.023193,2955.246094,762.290955
6504,0,-0.034707,0.026989,0.633314,0.772645,2049.036621,2955.221680,762.243225
6505,0,-0.034864,0.026852,0.633365,0.772601,2049.062988,2955.217285,762.202332
6506,0,-0.034317,0.027835,0.632631,0.773192,2049.060303,2954.953613,761.820496
6507,0,-0.033942,0.028372,0.632200,0.773542,2049.066406,2954.783936,761.560120
6508,0,-0.031147,0.029098,0.632015,0.773783,2049.103516,2954.552734,761.414978
6509,0,-0.029386,0.029550,0.631884,0.773942,2049.129639,2954.426025,761.323669
6510,0,-0.028294,0.029788,0.631806,0.774037,2049.147217,2954.357910,761.270203
6511,0,-0.027665,0.029993,0.631747,0.774100,2049.155518,2954.332031,761.251587
6512,0,-0.027258,0.030096,0.631712,0.774139,2049.157959,2954.323730,761.246582
6513,0,-0.027094,0.030155,0.631727,0.774131,2049.161377,2954.350586,761.265320
6514,0,-0.027007,0.029905,0.631877,0.774020,2049.168457,2954.441895,761.323669
6515,0,-0.027401,0.031165,0.630962,0.774703,2049.142334,2954.181641,761.205444
6516,0,-0.027671,0.031953,0.630380,0.775135,2049.123047,2954.063721,761.168213
6517,0,-0.027899,0.032424,0.630068,0.775361,2049.106201,2954.017822,761.175415
6518,0,-0.028137,0.032750,0.629826,0.775535,2049.094971,2954.006348,761.206848
6519,0,-0.028247,0.032975,0.629682,0.775639,2049.085205,2954.020752,761.248840
6520,0,-0.028360,0.033146,0.629565,0.775722,2049.076904,2954.045410,761.291321
6521,0,-0.028504,0.033313,0.629481,0.775778,2049.068359,2954.073975,761.331482
6522,0,-0.028640,0.033398,0.629479,0.775771,2049.066162,2954.100586,761.371582
6523,0,-0.028727,0.033466,0.629473,0.775769,2049.066650,2954.127930,761.408081
6524,0,-0.028830,0.033518,0.629463,0.775771,2049.067871,2954.153320,761.438416
6525,0,-0.028939,0.033543,0.629414,0.775806,2049.068115,2954.176025,761.464355
6526,0,-0.028995,0.033651,0.629386,0.775822,2049.074463,2954.196045,761.489319
6527,0,-0.029034,0.033741,0.629372,0.775828,2049.081055,2954.214111,761.503540
6528,0,-0.029086,0.033814,0.629395,0.775805,2049.092041,2954.229248,761.508179
6529,0,-0.029095,0.033852,0.629378,0.775816,2049.102539,2954.236572,761.503235
6530,0,-0.029108,0.033910,0.629384,0.775808,2049.113525,2954.242920,761.501343
6531,0,-0.029116,0.033899,0.629414,0.775784,2049.125488,2954.246826,761.503540
6532,0,-0.029075,0.033911,0.629437,0.775766,2049.139648,2954.250488,761.504333
6533,0,-0.029033,0.033924,0.629469,0.775741,2049.148926,2954.241943,761.492676
6534,0,-0.028907,0.033904,0.629467,0.775749,2049.157471,2954.230957,761.470886
6535,0,-0.028879,0.033926,0.629471,0.775746,2049.163818,2954.218506,761.446472
6536,0,-0.028850,0.033904,0.629480,0.775740,2049.171143,2954.211670,761.429382
6537,0,-0.028741,0.033840,0.629519,0.775716,2049.173340,2954.200195,761.405457
6538,0,-0.028732,0.033819,0.629521,0.775716,2049.172607,2954.188721,761.386169
6539,0,-0.028688,0.033774,0.629501,0.775735,2049.169189,2954.172852,761.369202
6540,0,-0.030430,0.032657,0.630573,0.774845,2049.089355,2954.580566,761.736816
6541,0,-0.031858,0.032193,0.631035,0.774431,2049.054932,2954.849609,761.945007
6542,0,-0.032749,0.031807,0.631311,0.774185,2049.029053,2954.981445,762.042725
6543,0,-0.033293,0.031548,0.631488,0.774028,2049.010742,2955.040283,762.085144
6544,0,-0.033637,0.031399,0.631580,0.773944,2048.995850,2955.055908,762.101685
6545,0,-0.033776,0.031221,0.631640,0.773897,2048.983643,2955.059326,762.107361
6546,0,-0.033894,0.031122,0.631660,0.773878,2048.971924,2955.047363,762.101440
6547,0,-0.033957,0.031010,0.631703,0.773845,2048.961670,2955.034912,762.095093
6548,0,-0.033965,0.030959,0.631715,0.773837,2048.951904,2955.022461,762.088745
6549,0,-0.033966,0.030927,0.631722,0.773833,2048.938232,2955.006836,762.073792
6550,0,-0.033980,0.030922,0.631679,0.773867,2048.932373,2954.986816,762.054626
6551,0,-0.033991,0.030921,0.631691,0.773857,2048.929932,2954.972168,762.042603
6552,0,-0.033622,0.030460,0.631980,0.773656,2048.932373,2955.023682,762.065491
6553,0,-0.035272,0.028285,0.633058,0.772783,2048.962158,2955.186035,762.238831
6554,0,-0.035837,0.026760,0.634131,0.771931,2049.002686,2955.329346,762.329041
6555,0,-0.036245,0.025495,0.635087,0.771168,2049.008301,2955.404541,762.417175
6556,0,-0.036066,0.024924,0.635469,0.770881,2049.013184,2955.434082,762.436279
6557,0,-0.036163,0.024900,0.635549,0.770811,2049.051514,2955.418213,762.386353
6558,0,-0.036188,0.024946,0.635690,0.770692,2049.066406,2955.387451,762.360168
6559,0,-0.036371,0.025063,0.635652,0.770711,2049.089844,2955.375244,762.333374
6560,0,-0.036483,0.025086,0.635666,0.770693,2049.118164,2955.393066,762.320679
6561,0,-0.036357,0.024939,0.635753,0.770632,2049.138428,2955.445068,762.334045
6562,0,-0.036143,0.024888,0.635874,0.770544,2049.125000,2955.458008,762.358887
6563,0,-0.036540,0.025219,0.635716,0.770645,2049.120117,2955.424316,762.347595
6564,0,-0.036763,0.025318,0.635667,0.770672,2049.134766,2955.443115,762.362183
6565,0,-0.036924,0.025373,0.635631,0.770692,2049.146973,2955.482178,762.389465
6566,0,-0.037049,0.025416,0.635577,0.770729,2049.151123,2955.519531,762.419434
6567,0,-0.037128,0.025444,0.635531,0.770762,2049.144775,2955.554932,762.455261
6568,0,-0.037200,0.025524,0.635479,0.770799,2049.135498,2955.586914,762.497009
6569,0,-0.037333,0.025591,0.635448,0.770816,2049.135498,2955.618652,762.536865
6570,0,-0.037480,0.025705,0.635425,0.770824,2049.129883,2955.647949,762.574158
6571,0,-0.037580,0.025781,0.635380,0.770854,2049.129883,2955.672607,762.604858
6572,0,-0.037624,0.025912,0.635310,0.770905,2049.119629,2955.690674,762.631226
6573,0,-0.037627,0.026018,0.635264,0.770939,2049.112305,2955.704102,762.652405
6574,0,-0.037645,0.026037,0.635234,0.770962,2049.111572,2955.715332,762.664856
6575,0,-0.037699,0.026065,0.635260,0.770937,2049.120361,2955.726807,762.673035
6576,0,-0.037706,0.026039,0.635257,0.770940,2049.120605,2955.731201,762.667480
6577,0,-0.037718,0.026019,0.635302,0.770904,2049.129639,2955.729004,762.659424
6578,0,-0.037684,0.026011,0.635337,0.770876,2049.139404,2955.722412,762.649109
6579,0,-0.037627,0.026002,0.635360,0.770860,2049.152832,2955.717041,762.637146
6580,0,-0.037583,0.025991,0.635380,0.770846,2049.166260,2955.708252,762.619873
6581,0,-0.037523,0.025985,0.635389,0.770842,2049.168945,2955.695312,762.596252
6582,0,-0.036450,0.026901,0.634981,0.771198,2049.138428,2955.636230,762.501465
6583,0,-0.036806,0.026473,0.635188,0.771026,2049.155273,2955.639404,762.508118
6584,0,-0.037040,0.026198,0.635310,0.770923,2049.171387,2955.638672,762.509521
6585,0,-0.037117,0.025993,0.635386,0.770864,2049.183838,2955.632568,762.501526
6586,0,-0.037197,0.025836,0.635454,0.770809,2049.194092,2955.626221,762.493591
6587,0,-0.037209,0.025797,0.635423,0.770836,2049.185547,2955.614502,762.481506
6588,0,-0.037221,0.025683,0.635448,0.770819,2049.177734,2955.604736,762.468628
6589,0,-0.037224,0.025609,0.635475,0.770798,2049.161377,2955.589355,762.452820
6590,0,-0.037251,0.025503,0.635457,0.770816,2049.150146,2955.576172,762.441772
6591,0,-0.037259,0.025438,0.635474,0.770803,2049.146729,2955.561279,762.432922
6592,0,-0.037242,0.025375,0.635468,0.770811,2049.144775,2955.549561,762.427856
6593,0,-0.037200,0.025337,0.635472,0.770811,2049.140381,2955.533691,762.421082
6594,0,-0.037178,0.025266,0.635470,0.770816,2049.130615,2955.522705,762.413391
6595,0,-0.037112,0.025238,0.635446,0.770840,2049.116455,2955.509277,762.402893
6596,0,-0.037147,0.025202,0.635459,0.770828,2049.106445,2955.497559,762.391235
6597,0,-0.037195,0.025149,0.635488,0.770804,2049.104492,2955.489502,762.380920
6598,0,-0.037144,0.025085,0.635476,0.770819,2049.103516,2955.478516,762.370422
6599,0,-0.037161,0.025041,0.635476,0.770819,2049.111816,2955.472412,762.365173
6600,0,-0.037081,0.025103,0.635452,0.770841,2049.107178,2955.464844,762.359741
6601,0,-0.037059,0.025107,0.635454,0.770840,2049.107666,2955.462402,762.355774
6602,0,-0.037049,0.025114,0.635471,0.770827,2049.107178,2955.461670,762.348755
6603,0,-0.037024,0.025116,0.635462,0.770835,2049.100830,2955.460449,762.339966
6604,0,-0.037035,0.025128,0.635487,0.770813,2049.109863,2955.464355,762.336792
6605,0,-0.037113,0.025099,0.635533,0.770772,2049.127197,2955.471924,762.339600
6606,0,-0.037070,0.025182,0.635516,0.770786,2049.130859,2955.478271,762.345520
6607,0,-0.037012,0.025270,0.635493,0.770805,2049.133301,2955.485107,762.350708
6608,0,-0.037032,0.025269,0.635516,0.770785,2049.139160,2955.499268,762.356628
6609,0,-0.037084,0.025282,0.635510,0.770787,2049.143066,2955.510498,762.361755
6610,0,-0.037120,0.025316,0.635511,0.770783,2049.148438,2955.521240,762.371094
6611,0,-0.037160,0.025331,0.635522,0.770772,2049.156006,2955.534912,762.386292
6612,0,-0.037146,0.025341,0.635512,0.770781,2049.163330,2955.549805,762.401306
6613,0,-0.037172,0.025398,0.635472,0.770810,2049.165039,2955.569092,762.417297
6614,0,-0.037206,0.025431,0.635460,0.770817,2049.163574,2955.583252,762.433899
6615,0,-0.037250,0.025492,0.635463,0.770811,2049.160645,2955.598145,762.451782
6616,0,-0.037293,0.025567,0.635444,0.770822,2049.154297,2955.612061,762.469299
6617,0,-0.037338,0.025649,0.635429,0.770829,2049.145996,2955.626221,762.491272
6618,0,-0.037423,0.025728,0.635397,0.770849,2049.144043,2955.635010,762.513794
6619,0,-0.037476,0.025775,0.635383,0.770856,2049.149658,2955.647461,762.538086
6620,0,-0.037527,0.025814,0.635369,0.770864,2049.151367,2955.658447,762.558228
6621,0,-0.037572,0.025776,0.635377,0.770856,2049.157227,2955.668945,762.573486
6622,0,-0.037611,0.025834,0.635368,0.770860,2049.152588,2955.677246,762.586060
6623,0,-0.037605,0.025883,0.635341,0.770881,2049.140381,2955.681641,762.589966
6624,0,-0.037592,0.025925,0.635338,0.770883,2049.140869,2955.686279,762.593201
6625,0,-0.037667,0.025881,0.635379,0.770847,2049.147705,2955.686768,762.592896
6626,0,-0.037677,0.025915,0.635375,0.770849,2049.151855,2955.683594,762.590942
6627,0,-0.037616,0.025904,0.635382,0.770846,2049.154297,2955.676270,762.580872
6628,0,-0.037585,0.025814,0.635392,0.770843,2049.163330,2955.668701,762.567688
6629,0,-0.037522,0.025798,0.635399,0.770841,2049.159180,2955.654785,762.547058
6630,0,-0.037459,0.025758,0.635423,0.770825,2049.160156,2955.641357,762.528625
6631,0,-0.037379,0.025722,0.635417,0.770835,2049.158936,2955.625732,762.502930
6632,0,-0.037351,0.025654,0.635409,0.770845,2049.165283,2955.611084,762.480042
6633,0,-0.037324,0.025663,0.635362,0.770885,2049.162598,2955.584961,762.452576
6634,0,-0.037284,0.025652,0.635376,0.770876,2049.159424,2955.561279,762.433228
6635,0,-0.037514,0.025766,0.635295,0.770927,2049.159668,2955.512451,762.398987
6636,0,-0.037376,0.025739,0.635392,0.770855,2049.140381,2955.475342,762.393677
6637,0,-0.037042,0.025528,0.635552,0.770746,2049.134521,2955.485352,762.402161
6638,0,-0.037286,0.025729,0.635480,0.770787,2049.121582,2955.429199,762.377869
6639,0,-0.036958,0.025503,0.635586,0.770723,2049.113281,2955.460205,762.388184
6640,0,-0.037447,0.025391,0.635854,0.770482,2049.132812,2955.524170,762.469482
6641,0,-0.037775,0.025322,0.636032,0.770321,2049.142334,2955.561035,762.517517
6642,0,-0.037236,0.025267,0.635916,0.770446,2049.115723,2955.531982,762.469604
6643,0,-0.036890,0.025270,0.635801,0.770557,2049.098633,2955.504395,762.439697
6644,0,-0.036772,0.025249,0.635708,0.770640,2049.095459,2955.483398,762.420776
6645,0,-0.036749,0.025282,0.635575,0.770749,2049.077148,2955.457764,762.406311
6646,0,-0.036820,0.025039,0.635578,0.770752,2049.055420,2955.462402,762.424988
6647,0,-0.036879,0.024835,0.635662,0.770687,2049.048828,2955.476562,762.436157
6648,0,-0.036879,0.024903,0.635567,0.770762,2049.044678,2955.468506,762.430420
6649,0,-0.037054,0.025044,0.635267,0.770996,2049.040039,2955.434082,762.414368
6650,0,-0.036932,0.025627,0.634849,0.771327,2049.049072,2955.381104,762.369141
6651,0,-0.036826,0.026051,0.634587,0.771534,2049.054199,2955.350830,762.343201
6652,0,-0.036824,0.026288,0.634430,0.771655,2049.062012,2955.335693,762.329529
6653,0,-0.036771,0.026432,0.634275,0.771780,2049.069336,2955.330078,762.321594
6654,0,-0.036770,0.026523,0.634219,0.771824,2049.076660,2955.334229,762.322754
6655,0,-0.036783,0.026571,0.634195,0.771840,2049.080078,2955.336670,762.323425
6656,0,-0.036792,0.026613,0.634191,0.771842,2049.086182,2955.344727,762.329590
6657,0,-0.036777,0.026623,0.634202,0.771833,2049.089111,2955.352783,762.337341
6658,0,-0.036753,0.026678,0.634189,0.771843,2049.093506,2955.364258,762.352722
6659,0,-0.036816,0.026675,0.634210,0.771823,2049.103271,2955.378174,762.365540
6660,0,-0.036836,0.026727,0.634196,0.771832,2049.104004,2955.389648,762.375549
6661,0,-0.036837,0.026759,0.634170,0.771852,2049.105469,2955.401367,762.388611
6662,0,-0.036825,0.026813,0.634157,0.771862,2049.104980,2955.410889,762.399231
6663,0,-0.036870,0.026834,0.634140,0.771873,2049.105713,2955.417969,762.411377
6664,0,-0.036884,0.026861,0.634129,0.771880,2049.105225,2955.424072,762.427185
6665,0,-0.036893,0.026917,0.634119,0.771885,2049.104736,2955.434814,762.442627
6666,0,-0.036952,0.026956,0.634131,0.771872,2049.102539,2955.441895,762.452454
6667,0,-0.036946,0.027025,0.634076,0.771915,2049.092529,2955.448486,762.460083
6668,0,-0.037037,0.026933,0.634135,0.771865,2049.101074,2955.458984,762.468628
6669,0,-0.037034,0.026958,0.634118,0.771878,2049.099121,2955.458252,762.475891
6670,0,-0.037020,0.026996,0.634085,0.771905,2049.094727,2955.451416,762.475098
6671,0,-0.037011,0.026982,0.634096,0.771897,2049.097900,2955.453125,762.475830
6672,0,-0.037025,0.026902,0.634107,0.771890,2049.102051,2955.457764,762.472168
6673,0,-0.037009,0.026925,0.634134,0.771868,2049.097656,2955.452881,762.463501
6674,0,-0.036971,0.026849,0.634153,0.771856,2049.098633,2955.449463,762.453186
6675,0,-0.036941,0.026866,0.634125,0.771881,2049.096680,2955.437012,762.442688
6676,0,-0.036948,0.026811,0.634182,0.771835,2049.105225,2955.430908,762.434631
